Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,OuterLoop_1,InnerLoop_1_1,Area,Weight,is_pareto
Stencil2D_4365.cpp,xcu200-fsgd2104-2-e,3.33,1.7567148600000002,487,1,3,5,11,block_2_1,cyclic_64_1,pipeline,unroll_64,5.0,0.4006053632397859,False
Stencil2D_4366.cpp,xcu200-fsgd2104-2-e,3.33,1.72323504,481,1,1,1,8,cyclic_2_1,block_64_1,pipeline,unroll_16,2.75,0.7645087349819778,False
Stencil2D_4368.cpp,xcu200-fsgd2104-2-e,3.33,1.7219763,484,1,3,5,11,cyclic_4_1,cyclic_64_1,pipeline,unroll_2,5.0,0.4006046432739656,False
Stencil2D_4369.cpp,xcu200-fsgd2104-2-e,3.33,1.72326501,490,1,3,5,11,cyclic_32_1,cyclic_64_1,pipeline_1,unroll_4,5.0,0.4006046712607947,False
Stencil2D_4370.cpp,xcu200-fsgd2104-2-e,3.33,3.4013152800000004,60,1,1,1,1,cyclic_32_1,cyclic_64_1,unroll_4,pipeline_1,1.0,0.9990468517900499,False
Stencil2D_4371.cpp,xcu200-fsgd2104-2-e,3.33,30.0693006,189,1,9,3,5,block_4_1,cyclic_8_1,unroll_32,unroll_4,4.5,0.4556264963257246,False
Stencil2D_4372.cpp,xcu200-fsgd2104-2-e,3.33,9.780822720000002,47,1,1,1,1,cyclic_8_1,cyclic_16_1,unroll_2,unroll_16,1.0,0.9517343906421749,False
Stencil2D_4373.cpp,xcu200-fsgd2104-2-e,3.33,3.41008983,41,1,1,1,1,cyclic_4_1,cyclic_2_1,unroll_2,pipeline_1,1.0,0.9989808986992736,False
Stencil2D_4374.cpp,xcu200-fsgd2104-2-e,3.33,3.6106191,55,1,1,1,1,block_2_1,cyclic_4_1,unroll_8,pipeline_1,1.0,0.9974742984512028,False
Stencil2D_4375.cpp,xcu200-fsgd2104-2-e,3.33,3.32006994,123,1,1,1,3,cyclic_8_1,block_8_1,unroll_64,pipeline_1,1.5,0.9289365354469384,False
Stencil2D_4378.cpp,xcu200-fsgd2104-2-e,3.33,1.80187965,497,1,1,3,9,block_16_1,block_2_1,pipeline,unroll_2,3.5,0.6743092210938676,False
Stencil2D_4380.cpp,xcu200-fsgd2104-2-e,3.33,3.72406554,384,1,1,1,8,cyclic_64_1,cyclic_4_1,unroll_16,unroll_64,2.75,0.7581156012597885,False
Stencil2D_4381.cpp,xcu200-fsgd2104-2-e,3.33,69.94349982000001,80,1,1,1,1,block_64_1,cyclic_128_1,unroll_4,unroll_2,1.0,0.5684441287087763,False
Stencil2D_4384.cpp,xcu200-fsgd2104-2-e,3.33,3.32153514,750,1,1,1,8,cyclic_64_1,block_16_1,unroll_64,pipeline_1,2.75,0.759414672342012,False
Stencil2D_4385.cpp,xcu200-fsgd2104-2-e,3.33,1.72020474,481,1,3,5,11,cyclic_64_1,cyclic_16_1,pipeline_1,unroll_64,5.0,0.4006046046403887,False
Stencil2D_4386.cpp,xcu200-fsgd2104-2-e,3.33,73.06284069,74,1,1,1,1,cyclic_64_1,cyclic_4_1,unroll_8,unroll_4,1.0,0.5516723813190759,False
Stencil2D_4387.cpp,xcu200-fsgd2104-2-e,3.33,1.94570568,498,1,1,3,9,cyclic_4_1,block_2_1,pipeline,pipeline_1,3.5,0.6738835659456743,False
Stencil2D_4388.cpp,xcu200-fsgd2104-2-e,3.33,3.43163493,60,1,1,1,1,block_8_1,cyclic_16_1,unroll_16,pipeline_1,1.0,0.9988189672173837,False
Stencil2D_4389.cpp,xcu200-fsgd2104-2-e,3.33,3.3856409700000003,51,1,1,1,1,cyclic_2_1,cyclic_8_1,unroll_16,pipeline_1,1.0,0.9991646723071731,False
Stencil2D_4390.cpp,xcu200-fsgd2104-2-e,3.33,1.72114047,451,1,1,3,10,cyclic_32_1,cyclic_2_1,pipeline,unroll_64,3.75,0.6460105458464549,False
Stencil2D_4392.cpp,xcu200-fsgd2104-2-e,3.33,29.88886455,145,1,3,2,4,block_4_1,block_64_1,unroll_64,unroll_4,2.5,0.6890987235198193,False
Stencil2D_4393.cpp,xcu200-fsgd2104-2-e,3.33,114.72024825,44,1,1,1,1,cyclic_8_1,block_16_1,unroll_2,unroll_2,1.0,0.35699798372471025,False
Stencil2D_4394.cpp,xcu200-fsgd2104-2-e,3.33,3.4283049300000004,60,1,1,1,1,block_4_1,cyclic_16_1,unroll_16,pipeline_1,1.0,0.9988439943141852,False
Stencil2D_4395.cpp,xcu200-fsgd2104-2-e,3.33,1.72239921,478,1,1,3,10,cyclic_32_1,cyclic_2_1,pipeline,pipeline_1,3.75,0.6460069132757226,False
Stencil2D_4396.cpp,xcu200-fsgd2104-2-e,3.33,1.72218276,488,1,1,1,8,block_64_1,block_64_1,pipeline_1,unroll_16,2.75,0.7645120548816645,False
Stencil2D_4399.cpp,xcu200-fsgd2104-2-e,3.33,1.72060767,480,1,3,5,11,cyclic_64_1,cyclic_16_1,pipeline_1,unroll_64,5.0,0.4006046134436978,False
Stencil2D_4400.cpp,xcu200-fsgd2104-2-e,3.33,1.76202954,496,1,4,6,12,block_16_1,cyclic_64_1,pipeline,unroll_2,5.75,0.288251140961961,False
Stencil2D_4402.cpp,xcu200-fsgd2104-2-e,3.33,15.18125355,51,1,1,1,1,block_4_1,cyclic_16_1,unroll_2,unroll_16,1.0,0.9126825342953147,False
Stencil2D_4403.cpp,xcu200-fsgd2104-2-e,3.33,71.61802029,130,1,1,1,1,block_128_1,cyclic_32_1,unroll_32,unroll_2,1.0,0.5594027312384495,False
Stencil2D_4404.cpp,xcu200-fsgd2104-2-e,3.33,29.37157569,90,1,7,2,3,block_4_1,cyclic_4_1,unroll_8,unroll_4,3.25,0.6107349850801889,False
Stencil2D_4405.cpp,xcu200-fsgd2104-2-e,3.33,3.6884079,68,1,1,1,1,cyclic_4_1,cyclic_2_1,unroll_2,unroll_64,1.0,0.9968902020839279,False
Stencil2D_4406.cpp,xcu200-fsgd2104-2-e,3.33,3.38731263,47,1,1,1,1,block_128_1,cyclic_16_1,unroll_8,pipeline,1.0,0.9991521064200701,False
Stencil2D_4407.cpp,xcu200-fsgd2104-2-e,3.33,30.06924732,371,1,16,5,7,block_4_1,cyclic_8_1,unroll_32,unroll_4,7.25,0.13853254198053572,False
Stencil2D_4408.cpp,xcu200-fsgd2104-2-e,3.33,1.72405422,481,1,2,3,10,cyclic_32_1,block_2_1,pipeline_1,pipeline,4.0,0.5911206311294317,False
Stencil2D_4409.cpp,xcu200-fsgd2104-2-e,3.33,71.17666209000001,77,1,1,2,4,block_2_1,cyclic_2_1,unroll_2,unroll_32,2.0,0.5333198462122709,False
Stencil2D_4410.cpp,xcu200-fsgd2104-2-e,3.33,69.81191820000001,61,1,1,1,1,block_64_1,cyclic_128_1,unroll_2,unroll_2,1.0,0.569158323485207,False
Stencil2D_4413.cpp,xcu200-fsgd2104-2-e,3.33,1.7215533900000002,489,1,7,7,13,cyclic_2_1,cyclic_128_1,pipeline,pipeline_1,7.0,0.15915483156660074,False
Stencil2D_4414.cpp,xcu200-fsgd2104-2-e,3.33,3.45045609,41,1,1,1,1,block_128_1,block_4_1,unroll_2,pipeline,1.0,0.9986775206161985,False
Stencil2D_4415.cpp,xcu200-fsgd2104-2-e,3.33,3.44723598,45,1,1,1,1,block_2_1,block_32_1,unroll_2,pipeline,1.0,0.9987017199089202,False
Stencil2D_4416.cpp,xcu200-fsgd2104-2-e,3.33,15.81575508,271,1,1,4,9,cyclic_4_1,block_2_1,unroll_64,unroll_8,3.75,0.6034570694797572,False
Stencil2D_4417.cpp,xcu200-fsgd2104-2-e,3.33,1.94407731,734,1,3,7,14,block_2_1,cyclic_64_1,pipeline,unroll_64,6.25,0.22788989077499697,False
Stencil2D_4418.cpp,xcu200-fsgd2104-2-e,3.33,3.38475519,109,1,1,1,2,cyclic_8_1,cyclic_32_1,unroll_32,pipeline_1,1.25,0.963778305432788,False
Stencil2D_4419.cpp,xcu200-fsgd2104-2-e,3.33,15.57801972,101,1,2,1,3,cyclic_8_1,block_8_1,unroll_16,unroll_8,1.75,0.842210018593005,False
Stencil2D_4421.cpp,xcu200-fsgd2104-2-e,3.33,1.7205111000000002,473,1,3,5,11,cyclic_4_1,cyclic_64_1,pipeline,unroll_4,5.0,0.40060461133469083,False
Stencil2D_4422.cpp,xcu200-fsgd2104-2-e,3.33,56.84502141,53,1,1,1,1,block_2_1,cyclic_2_1,unroll_8,unroll_2,1.0,0.6422080586825355,False
Stencil2D_4423.cpp,xcu200-fsgd2104-2-e,3.33,3.3200166600000003,117,1,1,1,3,cyclic_2_1,block_8_1,unroll_64,pipeline_1,1.5,0.9289367281762573,False
Stencil2D_4424.cpp,xcu200-fsgd2104-2-e,3.33,1.72322505,485,1,3,4,11,block_64_1,cyclic_64_1,pipeline,unroll_8,4.75,0.4438719392455065,False
Stencil2D_4425.cpp,xcu200-fsgd2104-2-e,3.33,3.27907764,707,1,1,1,8,cyclic_32_1,cyclic_64_1,unroll_64,pipeline_1,2.75,0.7595513169627676,False
Stencil2D_4427.cpp,xcu200-fsgd2104-2-e,3.33,1.7205111000000002,474,1,1,2,9,cyclic_4_1,cyclic_16_1,pipeline,pipeline_1,3.25,0.703813373586479,False
Stencil2D_4429.cpp,xcu200-fsgd2104-2-e,3.33,3.6096867,175,1,1,1,4,block_2_1,cyclic_64_1,unroll_32,pipeline,1.75,0.8924551502380705,False
Stencil2D_4430.cpp,xcu200-fsgd2104-2-e,3.33,69.06016404,687,1,1,1,6,cyclic_4_1,cyclic_32_1,unroll_64,unroll_8,2.25,0.52904311663793,False
Stencil2D_4433.cpp,xcu200-fsgd2104-2-e,3.33,3.42705618,58,1,1,1,1,block_4_1,cyclic_16_1,unroll_16,pipeline_1,1.0,0.9988533795653145,False
Stencil2D_4434.cpp,xcu200-fsgd2104-2-e,3.33,3.3837062400000004,101,1,1,1,2,cyclic_2_1,cyclic_32_1,unroll_32,pipeline_1,1.25,0.9637822136328799,False
Stencil2D_4435.cpp,xcu200-fsgd2104-2-e,3.33,3.32236764,117,1,1,1,3,cyclic_8_1,block_8_1,unroll_64,pipeline_1,1.5,0.9289282235098211,False
Stencil2D_4436.cpp,xcu200-fsgd2104-2-e,3.33,3.61061577,55,1,1,1,1,block_2_1,cyclic_16_1,unroll_8,pipeline_1,1.0,0.9974743234593978,False
Stencil2D_4437.cpp,xcu200-fsgd2104-2-e,3.33,68.27671493999999,50,1,1,1,1,block_128_1,cyclic_16_1,unroll_8,unroll_4,1.0,0.5775312550221675,False
Stencil2D_4438.cpp,xcu200-fsgd2104-2-e,3.33,1.76609547,474,1,1,3,9,block_16_1,block_2_1,pipeline,unroll_2,3.5,0.6744150490743352,False
Stencil2D_4439.cpp,xcu200-fsgd2104-2-e,3.33,1.94736069,492,1,2,4,11,cyclic_32_1,block_2_1,pipeline,pipeline,4.5,0.49005075543632615,False
Stencil2D_4440.cpp,xcu200-fsgd2104-2-e,3.33,1.71914913,462,1,1,2,9,cyclic_4_1,cyclic_16_1,pipeline,pipeline_1,3.25,0.7038174931293845,False
Stencil2D_4441.cpp,xcu200-fsgd2104-2-e,3.33,3.4013152800000004,57,1,1,1,1,cyclic_32_1,cyclic_64_1,unroll_4,pipeline_1,1.0,0.9990468517900499,False
Stencil2D_4442.cpp,xcu200-fsgd2104-2-e,3.33,242.23253832,130,1,1,1,3,block_2_1,block_32_1,unroll_2,unroll_16,1.5,0.10000000000000003,False
Stencil2D_4443.cpp,xcu200-fsgd2104-2-e,3.33,3.38668992,52,1,1,1,1,cyclic_8_1,cyclic_8_1,unroll_16,pipeline_1,1.0,0.9991567873279121,False
Stencil2D_4444.cpp,xcu200-fsgd2104-2-e,3.33,69.91234101,734,1,1,1,5,cyclic_4_1,cyclic_64_1,unroll_64,unroll_4,2.0,0.5395022190698409,False
Stencil2D_4445.cpp,xcu200-fsgd2104-2-e,3.33,1.7567148600000002,433,1,1,3,9,block_2_1,cyclic_16_1,pipeline,unroll_16,3.5,0.6744427862496111,False
Stencil2D_4446.cpp,xcu200-fsgd2104-2-e,3.33,1.7223858900000002,489,1,7,7,13,block_64_1,cyclic_128_1,pipeline_1,pipeline_1,7.0,0.15915483693993251,False
Stencil2D_4447.cpp,xcu200-fsgd2104-2-e,3.33,1.94559579,557,1,3,6,13,block_2_1,cyclic_64_1,pipeline_1,unroll_64,5.75,0.28825303901119526,False
Stencil2D_4448.cpp,xcu200-fsgd2104-2-e,3.33,1.9446534,484,1,1,3,9,cyclic_4_1,block_2_1,pipeline,pipeline_1,3.5,0.6738866819538695,False
Stencil2D_4449.cpp,xcu200-fsgd2104-2-e,3.33,1.72239921,426,1,1,2,9,cyclic_16_1,cyclic_2_1,pipeline,pipeline_1,3.25,0.7038076625450653,False
Stencil2D_4450.cpp,xcu200-fsgd2104-2-e,3.33,1.72405422,428,1,1,3,10,cyclic_32_1,cyclic_2_1,pipeline,unroll_64,3.75,0.6460021370695878,False
Stencil2D_4451.cpp,xcu200-fsgd2104-2-e,3.33,3.2758542000000004,199,1,1,1,5,block_4_1,cyclic_32_1,unroll_64,pipeline_1,2.0,0.8589580190642083,False
Stencil2D_4452.cpp,xcu200-fsgd2104-2-e,3.33,3.45045609,41,1,1,1,1,block_128_1,block_4_1,unroll_2,pipeline_1,1.0,0.9986775206161985,False
Stencil2D_4453.cpp,xcu200-fsgd2104-2-e,3.33,3.27907764,371,1,1,1,6,cyclic_32_1,cyclic_32_1,unroll_64,pipeline_1,2.25,0.8250402215936308,False
Stencil2D_4454.cpp,xcu200-fsgd2104-2-e,3.33,1.7248833900000002,481,1,3,5,11,block_64_1,cyclic_64_1,pipeline,unroll_8,5.0,0.4006047062675656,False
Stencil2D_4455.cpp,xcu200-fsgd2104-2-e,3.33,1.7221761,483,1,1,2,8,block_64_1,cyclic_4_1,pipeline_1,pipeline,3.0,0.733797607358758,False
Stencil2D_4456.cpp,xcu200-fsgd2104-2-e,3.33,1.72242918,486,1,3,5,11,cyclic_32_1,cyclic_64_1,pipeline_1,pipeline,5.0,0.40060465312035254,False
