Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,Replicate_Count,Area,Weight,is_pareto
krnl_KALMAN_5048.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72430963,71,96,0,3,14,block_8_1,cyclic_16_1,cyclic_2_1,block_2_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,28.25,0.938145498763,False
krnl_KALMAN_3423.cpp,xczu7ev-ffvc1156-2-e,3.33,4.85519994,57,96,0,2,10,block_8_1,cyclic_16_1,cyclic_2_1,block_2_1,unroll_2,unroll_4,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,27,0.872940587946,False
krnl_KALMAN_3505.cpp,xczu7ev-ffvc1156-2-e,3.33,15.99331068,62,96,0,2,12,block_8_1,cyclic_16_1,cyclic_2_1,block_32_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,27.5,0.51467750466,False
krnl_KALMAN_3386.cpp,xczu7ev-ffvc1156-2-e,3.33,4.8004947,61,96,0,2,11,block_8_1,cyclic_16_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,27.25,0.873819537394,False
krnl_KALMAN_5920.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72414979,548,96,0,3,14,block_8_1,cyclic_16_1,cyclic_2_1,block_4_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,28.25,0.938150355737,False
krnl_KALMAN_3376.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72409651,323.5,96,0,3,14,block_8_1,cyclic_16_1,cyclic_2_1,block_4_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,2,28.25,0.938151974692,False
krnl_KALMAN_4129.cpp,xczu7ev-ffvc1156-2-e,3.33,3.16450566,321,96,7,27,69,block_8_1,cyclic_16_1,cyclic_2_1,block_4_1,pipeline_1,unroll_64,pipeline_1,unroll_8,pipeline_1,unroll_2,pipeline_1,1,49.75,0.418029961639,False
krnl_KALMAN_3308.cpp,xczu7ev-ffvc1156-2-e,3.33,6.53174505,66,96,0,2,12,block_8_1,cyclic_16_1,cyclic_2_1,block_8_1,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,1,27.5,0.810397158256,False
krnl_KALMAN_2080.cpp,xczu7ev-ffvc1156-2-e,3.33,4.45880673,93,96,0,2,10,block_8_1,cyclic_16_1,cyclic_2_1,block_8_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,27,0.887629017747,False
krnl_KALMAN_2166.cpp,xczu7ev-ffvc1156-2-e,3.33,30.90124116,94,96,0,2,10,block_8_1,cyclic_16_1,cyclic_2_1,block_8_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_2,unroll_2,1,27,0.208645914234,False
krnl_KALMAN_3348.cpp,xczu7ev-ffvc1156-2-e,3.33,6.5319948,555,96,0,2,11,block_8_1,cyclic_16_1,cyclic_2_1,block_8_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,27.25,0.811456875994,False
krnl_KALMAN_2249.cpp,xczu7ev-ffvc1156-2-e,3.33,4.45690863,96,96,0,3,11,block_8_1,cyclic_16_1,cyclic_2_1,block_8_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,27.5,0.885037983385,False
krnl_KALMAN_2303.cpp,xczu7ev-ffvc1156-2-e,3.33,30.78872046,114,96,1,3,15,block_8_1,cyclic_16_1,cyclic_2_1,block_8_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_2,1,28.75,0.209439369525,False
krnl_KALMAN_6843.cpp,xczu7ev-ffvc1156-2-e,3.33,8.32646187,74,96,0,4,22,block_8_1,cyclic_16_1,cyclic_2_1,block_8_1,pipeline_1,unroll_32,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_2,1,30.5,0.732763580518,False
krnl_KALMAN_6807.cpp,xczu7ev-ffvc1156-2-e,3.33,5.05293867,90,96,0,4,19,block_8_1,cyclic_16_1,cyclic_2_1,block_8_1,pipeline_1,unroll_32,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_8,1,29.75,0.845614077257,False
krnl_KALMAN_5964.cpp,xczu7ev-ffvc1156-2-e,3.33,7.07603022,68,96,0,3,11,block_8_1,cyclic_16_1,cyclic_2_1,block_8_1,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_2,pipeline_1,unroll_8,1,27.5,0.791373569253,False
krnl_KALMAN_2119.cpp,xczu7ev-ffvc1156-2-e,3.33,6.34102596,85,96,0,3,13,block_8_1,cyclic_16_1,cyclic_2_1,block_8_1,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,28,0.81538490182,False
krnl_KALMAN_3349.cpp,xczu7ev-ffvc1156-2-e,3.33,26.80302348,555,96,0,2,10,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_8,1,27,0.273167090836,False
krnl_KALMAN_3277.cpp,xczu7ev-ffvc1156-2-e,3.33,26.80332651,67,96,0,2,10,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,3,27,0.273161766641,False
krnl_KALMAN_5133.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33683183,1666.5,96,7,26,52,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,2,45.25,0.523953067317,False
krnl_KALMAN_5244.cpp,xczu7ev-ffvc1156-2-e,3.33,26.80301016,62,96,0,2,10,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_4,pipeline_1,unroll_2,1,27,0.273167324869,False
krnl_KALMAN_5169.cpp,xczu7ev-ffvc1156-2-e,3.33,26.80301016,68,96,0,2,10,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_16_1,pipeline_1,unroll_64,unroll_2,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,27,0.273167324869,False
krnl_KALMAN_6671.cpp,xczu7ev-ffvc1156-2-e,3.33,30.63820779,634,96,0,2,20,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_32,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_2,1,29.5,0.21118669335,False
krnl_KALMAN_5205.cpp,xczu7ev-ffvc1156-2-e,3.33,28.87630146,67,96,0,1,11,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,27,0.238655083671,False
krnl_KALMAN_5324.cpp,xczu7ev-ffvc1156-2-e,3.33,30.67673922,61,96,0,1,15,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_2,1,28,0.211453451204,False
krnl_KALMAN_4171.cpp,xczu7ev-ffvc1156-2-e,3.33,3.24634374,265,96,7,26,58,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_64,pipeline_1,unroll_4,pipeline_1,unroll_2,pipeline_1,1,46.75,0.484338206052,False
krnl_KALMAN_4019.cpp,xczu7ev-ffvc1156-2-e,3.33,18.5655159,95,96,1,4,21,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_2_1,pipeline_1,unroll_64,unroll_8,unroll_4,unroll_8,unroll_2,pipeline_1,1,30.5,0.442610539816,False
krnl_KALMAN_4892.cpp,xczu7ev-ffvc1156-2-e,3.33,31.12795422,185,96,7,9,32,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_32_1,pipeline_1,unroll_4,unroll_8,pipeline_1,pipeline_1,unroll_8,unroll_2,1,36,0.193229698373,False
krnl_KALMAN_5728.cpp,xczu7ev-ffvc1156-2-e,3.33,36.1595043,362,96,7,10,46,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_32_1,pipeline_1,unroll_64,unroll_32,unroll_2,unroll_2,unroll_2,unroll_2,1,39.75,0.134299237876,False
krnl_KALMAN_4942.cpp,xczu7ev-ffvc1156-2-e,3.33,31.50853326,171,96,7,9,33,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,pipeline_1,pipeline_1,unroll_32,pipeline_1,unroll_8,unroll_2,pipeline_1,1,36.25,0.187857420097,False
krnl_KALMAN_3266.cpp,xczu7ev-ffvc1156-2-e,3.33,28.87621155,73.5,96,0,2,11,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_16,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,2,27.25,0.238598880439,False
krnl_KALMAN_3637.cpp,xczu7ev-ffvc1156-2-e,3.33,3.41023302,1045,96,7,25,53,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,45.25,0.519188166246,False
krnl_KALMAN_3501.cpp,xczu7ev-ffvc1156-2-e,3.33,28.87640802,1414,96,0,1,11,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,1,27,0.238653408319,False
krnl_KALMAN_4844.cpp,xczu7ev-ffvc1156-2-e,3.33,30.91454451,135,96,3,14,43,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_32,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,39,0.187263051141,False
krnl_KALMAN_3362.cpp,xczu7ev-ffvc1156-2-e,3.33,26.79040611,555,96,0,2,11,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,27.25,0.273319089401,False
krnl_KALMAN_3586.cpp,xczu7ev-ffvc1156-2-e,3.33,28.87656786,62,96,0,1,11,block_8_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,27,0.23865089531,False
krnl_KALMAN_4024.cpp,xczu7ev-ffvc1156-2-e,3.33,10.89926649,114,96,0,7,58,block_8_1,cyclic_16_1,cyclic_32_1,block_4_1,pipeline_1,unroll_32,unroll_8,unroll_8,pipeline_1,pipeline_1,unroll_2,1,40.25,0.533020949093,False
krnl_KALMAN_3816.cpp,xczu7ev-ffvc1156-2-e,3.33,33.16671675,97,96,0,5,23,block_8_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,31,0.177434491915,False
krnl_KALMAN_3856.cpp,xczu7ev-ffvc1156-2-e,3.33,32.88027015,135,96,0,8,59,block_8_1,cyclic_16_1,cyclic_32_1,cyclic_2_1,pipeline_1,unroll_64,unroll_8,unroll_16,unroll_8,pipeline_1,pipeline_1,1,40.75,0.160661181037,False
krnl_KALMAN_3395.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72646747,70,96,0,3,11,block_8_1,cyclic_16_1,cyclic_4_1,block_4_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,pipeline_1,unroll_2,1,27.5,0.947524237293,False
krnl_KALMAN_3484.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72646747,1414,96,0,3,11,block_8_1,cyclic_16_1,cyclic_4_1,block_4_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,pipeline_1,unroll_2,1,27.5,0.947524237293,False
krnl_KALMAN_3471.cpp,xczu7ev-ffvc1156-2-e,3.33,4.45680207,1414,96,0,3,12,block_8_1,cyclic_16_1,cyclic_4_1,block_8_1,pipeline_1,unroll_4,unroll_4,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,27.75,0.883811331933,False
krnl_KALMAN_3156.cpp,xczu7ev-ffvc1156-2-e,3.33,27.09700587,90,96,0,5,20,block_8_1,cyclic_16_1,cyclic_4_1,complete_1,pipeline_1,unroll_32,unroll_8,unroll_2,unroll_8,pipeline_1,pipeline_1,1,30.25,0.26568452012,False
krnl_KALMAN_3433.cpp,xczu7ev-ffvc1156-2-e,3.33,26.80364619,66,96,0,2,10,block_8_1,cyclic_16_1,cyclic_4_1,cyclic_16_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_8,1,27,0.273156149996,False
krnl_KALMAN_3192.cpp,xczu7ev-ffvc1156-2-e,3.33,30.63820779,78,96,0,2,20,block_8_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_16,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_2,1,29.5,0.21118669335,False
krnl_KALMAN_3153.cpp,xczu7ev-ffvc1156-2-e,3.33,30.63820779,87,96,0,2,20,block_8_1,cyclic_16_1,cyclic_4_1,cyclic_2_1,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_2,1,29.5,0.21118669335,False
krnl_KALMAN_4890.cpp,xczu7ev-ffvc1156-2-e,3.33,34.78838346,134,96,3,14,48,block_8_1,cyclic_16_1,cyclic_4_1,cyclic_4_1,pipeline_1,unroll_2,unroll_32,unroll_2,pipeline_1,pipeline_1,unroll_2,1,40.25,0.144333266741,False
krnl_KALMAN_4843.cpp,xczu7ev-ffvc1156-2-e,3.33,30.68272989,95,96,1,4,16,block_8_1,cyclic_16_1,cyclic_8_1,block_16_1,pipeline_1,unroll_16,unroll_2,pipeline_1,unroll_8,unroll_8,pipeline_1,1,29.25,0.210706334971,False
krnl_KALMAN_5047.cpp,xczu7ev-ffvc1156-2-e,3.33,7.92129744,71,96,0,3,12,block_8_1,cyclic_16_1,cyclic_8_1,block_16_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,27.75,0.761565701323,False
krnl_KALMAN_4925.cpp,xczu7ev-ffvc1156-2-e,3.33,7.92129744,73,96,0,3,12,block_8_1,cyclic_16_1,cyclic_8_1,block_16_1,pipeline_1,unroll_32,unroll_2,pipeline_1,pipeline_1,pipeline_1,unroll_2,1,27.75,0.761565701323,False
krnl_KALMAN_5157.cpp,xczu7ev-ffvc1156-2-e,3.33,7.91052822,3077,96,0,5,19,block_8_1,cyclic_16_1,cyclic_8_1,block_16_1,pipeline_1,unroll_32,unroll_8,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,30,0.750460233025,False
krnl_KALMAN_5030.cpp,xczu7ev-ffvc1156-2-e,3.33,9.98369631,421,96,0,5,20,block_8_1,cyclic_16_1,cyclic_8_1,block_16_1,pipeline_1,unroll_64,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,30.25,0.682983890605,False
krnl_KALMAN_5054.cpp,xczu7ev-ffvc1156-2-e,3.33,11.78413407,81,96,0,5,25,block_8_1,cyclic_16_1,cyclic_8_1,block_16_1,pipeline_1,unroll_64,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_2,1,31.5,0.619645538258,False
krnl_KALMAN_5240.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33683183,259,96,7,26,52,block_8_1,cyclic_16_1,cyclic_8_1,block_2_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_4,pipeline_1,pipeline_1,1,45.25,0.523953067317,False
krnl_KALMAN_2295.cpp,xczu7ev-ffvc1156-2-e,3.33,2.72604456,100,96,0,3,12,block_8_1,cyclic_16_1,cyclic_8_1,block_2_1,pipeline_1,unroll_64,unroll_4,pipeline_1,pipeline_1,pipeline_1,unroll_4,1,27.75,0.945070293063,False
krnl_KALMAN_5197.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33684182,294,96,7,26,54,block_8_1,cyclic_16_1,cyclic_8_1,block_32_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,1,45.75,0.511747263871,False
krnl_KALMAN_5196.cpp,xczu7ev-ffvc1156-2-e,3.33,1.33683183,278,96,7,26,52,block_8_1,cyclic_16_1,cyclic_8_1,block_32_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,1,45.25,0.523953067317,False
krnl_KALMAN_5961.cpp,xczu7ev-ffvc1156-2-e,3.33,4.80028491,65,96,0,2,12,block_8_1,cyclic_16_1,cyclic_8_1,block_4_1,pipeline_1,unroll_64,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,1,27.5,0.872519184294,False
krnl_KALMAN_3191.cpp,xczu7ev-ffvc1156-2-e,3.33,8.32645521,78,96,0,5,24,block_8_1,cyclic_16_1,cyclic_8_1,block_8_1,pipeline_1,unroll_32,unroll_8,unroll_2,unroll_8,pipeline_1,unroll_2,1,31.25,0.724779667658,False
krnl_KALMAN_3262.cpp,xczu7ev-ffvc1156-2-e,3.33,34.68772422,311,96,7,13,48,block_8_1,cyclic_16_1,cyclic_8_1,complete_1,pipeline_1,unroll_32,unroll_8,unroll_2,pipeline_1,unroll_8,unroll_2,1,41,0.143502662607,False
krnl_KALMAN_3201.cpp,xczu7ev-ffvc1156-2-e,3.33,39.57232806,84,96,0,3,19,block_8_1,cyclic_16_1,cyclic_8_1,cyclic_16_1,pipeline_1,unroll_32,unroll_4,unroll_2,pipeline_1,unroll_2,unroll_2,1,29.5,0.121062181995,False
krnl_KALMAN_4721.cpp,xczu7ev-ffvc1156-2-e,3.33,40.11684633,111,96,1,4,23,block_8_1,cyclic_16_1,cyclic_8_1,cyclic_32_1,pipeline_1,unroll_2,unroll_8,unroll_2,pipeline_1,unroll_2,unroll_2,1,31,0.117447514907,False
krnl_KALMAN_4989.cpp,xczu7ev-ffvc1156-2-e,3.33,26.76515139,1592,96,0,3,19,block_8_1,cyclic_16_1,cyclic_8_1,cyclic_32_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_2,pipeline_1,pipeline_1,1,29.5,0.272239698376,False
krnl_KALMAN_4801.cpp,xczu7ev-ffvc1156-2-e,3.33,26.76515139,85,96,0,3,19,block_8_1,cyclic_16_1,cyclic_8_1,cyclic_32_1,pipeline_1,unroll_4,unroll_8,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,29.5,0.272239698376,False
krnl_KALMAN_4022.cpp,xczu7ev-ffvc1156-2-e,3.33,32.39766657,105,96,0,4,35,block_8_1,cyclic_16_1,cyclic_8_1,cyclic_32_1,unroll_8,unroll_32,unroll_8,unroll_2,pipeline_1,pipeline_1,unroll_2,1,33.75,0.182786163204,False
krnl_KALMAN_5063.cpp,xczu7ev-ffvc1156-2-e,3.33,1.44596259,100,96,7,26,48,block_8_1,cyclic_2_1,block_8_1,block_32_1,pipeline_1,unroll_32,pipeline_1,pipeline_1,unroll_8,unroll_4,pipeline_1,1,44.25,0.548857135559,False
krnl_KALMAN_5230.cpp,xczu7ev-ffvc1156-2-e,3.33,1.4459526,100,96,7,25,47,block_8_1,cyclic_2_1,block_8_1,block_32_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,1,43.75,0.561594084065,False
krnl_KALMAN_5174.cpp,xczu7ev-ffvc1156-2-e,3.33,28.83775671,71,96,0,2,14,block_8_1,cyclic_2_1,block_8_1,cyclic_2_1,pipeline_1,unroll_64,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,28,0.238857401988,False
krnl_KALMAN_5010.cpp,xczu7ev-ffvc1156-2-e,3.33,1.4459526,410,96,7,25,47,block_8_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,1,43.75,0.561594084065,False
krnl_KALMAN_5021.cpp,xczu7ev-ffvc1156-2-e,3.33,4.79712807,410,96,0,3,14,block_8_1,cyclic_2_1,cyclic_2_1,block_2_1,pipeline_1,unroll_64,unroll_8,unroll_2,pipeline_1,pipeline_1,pipeline_1,1,28.25,0.868197658978,False
krnl_KALMAN_4979.cpp,xczu7ev-ffvc1156-2-e,3.33,1.4459526,1586,96,7,25,47,block_8_1,cyclic_2_1,cyclic_2_1,block_8_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_4,unroll_16,pipeline_1,1,43.75,0.561594084065,False
