Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,OuterLoop_1,OuterLoop_2,OuterLoop_3,OuterLoop_4,InnerLoop_1_1,InnerLoop_1_2,InnerLoop_1_3,Replicate_Count,Area,Weight,is_pareto
krnl_KALMAN_638.cpp,xczu7ev-ffvc1156-2-e,10,8.2767,547,92,7,6,21,block_16_1,block_16_1,block_8_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,31.5,0.865775147905,False
krnl_KALMAN_324.cpp,xczu7ev-ffvc1156-2-e,10,8.84841,155,92,7,7,26,block_16_1,block_8_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_2,1,33,0.827983919405,False
krnl_KALMAN_284.cpp,xczu7ev-ffvc1156-2-e,10,8.76649,172,92,7,7,36,block_16_1,block_8_1,block_2_1,cyclic_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_64,unroll_2,1,35.5,0.758360108212,False
krnl_KALMAN_657.cpp,xczu7ev-ffvc1156-2-e,10,8.19262,396,92,7,7,28,block_16_1,block_8_1,block_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,33.5,0.817936325721,False
krnl_KALMAN_947.cpp,xczu7ev-ffvc1156-2-e,10,88.41239,140,92,1,2,13,block_16_1,block_8_1,block_4_1,complete_1,pipeline_1,unroll_64,unroll_2,unroll_2,unroll_8,pipeline_1,pipeline_1,1,27,0.211932418314,False
krnl_KALMAN_405.cpp,xczu7ev-ffvc1156-2-e,10,97.53783,142,92,3,5,22,block_16_1,block_8_1,block_4_1,cyclic_4_1,pipeline_1,unroll_2,unroll_4,unroll_2,pipeline_1,unroll_8,unroll_8,1,30.5,0.166284658191,False
krnl_KALMAN_389.cpp,xczu7ev-ffvc1156-2-e,10,98.35683,261,92,1,5,34,block_16_1,block_8_1,cyclic_32_1,complete_1,pipeline_1,unroll_4,unroll_4,unroll_4,unroll_2,unroll_2,unroll_8,1,33,0.159256126917,False
krnl_KALMAN_818.cpp,xczu7ev-ffvc1156-2-e,10,9.66688,194,92,7,23,52,block_16_1,block_8_1,cyclic_4_1,cyclic_2_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,1,43.5,0.537786525603,False
krnl_KALMAN_353.cpp,xczu7ev-ffvc1156-2-e,10,8.06936,141,92,7,7,35,block_2_1,block_16_1,block_2_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_8,unroll_2,unroll_64,pipeline_1,1,35.25,0.767840207493,False
krnl_KALMAN_421.cpp,xczu7ev-ffvc1156-2-e,10,4.09624,235,92,7,7,44,block_2_1,block_16_1,block_2_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_8,unroll_2,unroll_64,unroll_8,1,37.5,0.705123141172,False
krnl_KALMAN_498.cpp,xczu7ev-ffvc1156-2-e,10,4.09624,234,92,7,7,44,block_2_1,block_16_1,block_2_1,cyclic_2_1,pipeline_1,unroll_64,pipeline_1,unroll_8,unroll_2,unroll_64,unroll_8,1,37.5,0.705123141172,False
krnl_KALMAN_299.cpp,xczu7ev-ffvc1156-2-e,10,8.33528,165,92,14,12,45,block_2_1,block_16_1,block_32_1,cyclic_4_1,pipeline_1,unroll_64,unroll_2,unroll_8,unroll_2,unroll_64,pipeline_1,1,40.75,0.610881667853,False
krnl_KALMAN_402.cpp,xczu7ev-ffvc1156-2-e,10,8.07018,144,92,7,8,42,block_2_1,block_4_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_64,pipeline_1,1,37.25,0.709306428516,False
krnl_KALMAN_368.cpp,xczu7ev-ffvc1156-2-e,10,8.07017,146,92,7,8,42,block_2_1,block_8_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_2,unroll_64,pipeline_1,1,37.25,0.709306448601,False
krnl_KALMAN_596.cpp,xczu7ev-ffvc1156-2-e,10,5.57175,138,92,7,23,48,block_2_1,block_8_1,block_4_1,block_4_1,pipeline_1,unroll_4,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,1,42.5,0.566434521905,False
krnl_KALMAN_545.cpp,xczu7ev-ffvc1156-2-e,10,13.11404,84,92,1,5,18,block_2_1,block_8_1,block_4_1,block_4_1,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_8,1,29,0.883639652427,False
krnl_KALMAN_360.cpp,xczu7ev-ffvc1156-2-e,10,93.53263,73,92,1,2,26,block_2_1,cyclic_2_1,block_32_1,cyclic_4_1,pipeline_1,unroll_64,unroll_2,unroll_8,pipeline_1,pipeline_1,pipeline_1,1,30.25,0.183709691578,False
krnl_KALMAN_592.cpp,xczu7ev-ffvc1156-2-e,10,4.34272,288,92,7,8,51,block_2_1,cyclic_8_1,block_2_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_8,unroll_64,unroll_8,1,39.5,0.647578015747,False
krnl_KALMAN_540.cpp,xczu7ev-ffvc1156-2-e,10,9.29808,222,92,7,8,37,block_2_1,cyclic_8_1,block_4_1,block_8_1,pipeline_1,unroll_64,pipeline_1,unroll_8,unroll_2,unroll_64,pipeline_1,1,36,0.742183998955,False
krnl_KALMAN_446.cpp,xczu7ev-ffvc1156-2-e,10,4.34195,279.5,92,7,8,43,block_2_1,cyclic_8_1,cyclic_32_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_8,unroll_2,unroll_64,unroll_8,2,37.5,0.705210263683,False
krnl_KALMAN_501.cpp,xczu7ev-ffvc1156-2-e,10,17.30641,71,92,1,2,12,block_2_1,cyclic_8_1,cyclic_4_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,1,26.75,0.894688444877,False
krnl_KALMAN_563.cpp,xczu7ev-ffvc1156-2-e,10,17.30607,74,92,1,2,12,block_2_1,cyclic_8_1,cyclic_4_1,block_8_1,pipeline_1,unroll_64,unroll_2,unroll_2,pipeline_1,pipeline_1,unroll_8,1,26.75,0.894692900201,False
krnl_KALMAN_759.cpp,xczu7ev-ffvc1156-2-e,10,8.84873,150,94,7,7,26,block_32_1,block_16_1,block_2_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_64,unroll_2,1,33.5,0.814740098702,False
krnl_KALMAN_442.cpp,xczu7ev-ffvc1156-2-e,10,8.11145,172,94,7,7,27,block_32_1,block_16_1,block_2_1,block_32_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_8,unroll_64,pipeline_1,1,33.75,0.811268784855,False
krnl_KALMAN_422.cpp,xczu7ev-ffvc1156-2-e,10,4.42473,212,94,7,8,39,block_32_1,block_16_1,block_2_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_64,unroll_8,1,37,0.720065196082,False
krnl_KALMAN_189.cpp,xczu7ev-ffvc1156-2-e,10,8.3568,694,94,7,7,29,block_32_1,block_16_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,34.25,0.795981450172,False
krnl_KALMAN_211.cpp,xczu7ev-ffvc1156-2-e,10,4.58848,761,94,7,7,38,block_32_1,block_16_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_8,1,36.5,0.735087469788,False
krnl_KALMAN_453.cpp,xczu7ev-ffvc1156-2-e,10,4.25998,850,94,7,7,45,block_32_1,block_16_1,block_2_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_8,unroll_4,pipeline_1,unroll_8,1,38.25,0.683250238857,False
krnl_KALMAN_344.cpp,xczu7ev-ffvc1156-2-e,10,4.25998,836.5,94,7,7,45,block_32_1,block_16_1,block_2_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_8,unroll_4,unroll_8,unroll_8,2,38.25,0.683250238857,False
krnl_KALMAN_455.cpp,xczu7ev-ffvc1156-2-e,10,4.5771,405,94,29,21,63,block_32_1,block_16_1,block_2_1,complete_1,pipeline_1,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_64,unroll_8,1,51.75,0.356728310971,False
krnl_KALMAN_505.cpp,xczu7ev-ffvc1156-2-e,10,76.56483,488,94,1,3,40,block_32_1,block_16_1,block_2_1,complete_1,pipeline_1,unroll_64,unroll_4,unroll_8,unroll_4,pipeline_1,unroll_8,1,34.5,0.262167910679,False
krnl_KALMAN_338.cpp,xczu7ev-ffvc1156-2-e,10,16.22102,548,94,7,8,43,block_32_1,block_16_1,block_2_1,complete_1,unroll_4,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,38,0.657914102411,False
krnl_KALMAN_424.cpp,xczu7ev-ffvc1156-2-e,10,104.70422,188,94,1,2,21,block_32_1,block_16_1,block_32_1,block_8_1,pipeline_1,unroll_64,unroll_4,unroll_4,pipeline_1,unroll_2,pipeline_1,1,29.5,0.14141673736,False
krnl_KALMAN_76.cpp,xczu7ev-ffvc1156-2-e,10,8.11084,131,94,7,7,34,block_32_1,block_16_1,block_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,35.5,0.760371123247,False
krnl_KALMAN_412.cpp,xczu7ev-ffvc1156-2-e,10,8.11083,176,94,7,7,34,block_32_1,block_16_1,block_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_64,pipeline_1,1,35.5,0.760371151616,False
krnl_KALMAN_281.cpp,xczu7ev-ffvc1156-2-e,10,8.72524,180,94,7,7,63,block_32_1,block_16_1,block_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,unroll_2,1,42.75,0.557897099766,False
krnl_KALMAN_636.cpp,xczu7ev-ffvc1156-2-e,10,4.09756,247,94,7,7,53,block_32_1,block_16_1,block_32_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_8,unroll_2,pipeline_1,unroll_8,1,40.25,0.626604177835,False
krnl_KALMAN_382.cpp,xczu7ev-ffvc1156-2-e,10,8.1102,161,94,7,7,27,block_32_1,block_16_1,block_32_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,33.75,0.811274120552,False
krnl_KALMAN_488.cpp,xczu7ev-ffvc1156-2-e,10,4.4238,199,94,7,7,31,block_32_1,block_16_1,block_32_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_8,1,34.75,0.788795627173,False
krnl_KALMAN_588.cpp,xczu7ev-ffvc1156-2-e,10,4.09612,264,94,7,7,45,block_32_1,block_16_1,block_32_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_8,unroll_2,unroll_2,unroll_8,1,38.25,0.683189133294,False
krnl_KALMAN_420.cpp,xczu7ev-ffvc1156-2-e,10,97.50545,189,94,1,4,22,block_32_1,block_16_1,block_32_1,complete_1,pipeline_1,unroll_64,unroll_2,unroll_4,unroll_8,unroll_4,pipeline_1,1,30.25,0.166721579152,False
krnl_KALMAN_355.cpp,xczu7ev-ffvc1156-2-e,10,16.05698,132,94,7,8,43,block_32_1,block_16_1,block_32_1,complete_1,unroll_4,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,38,0.658772817212,False
krnl_KALMAN_334.cpp,xczu7ev-ffvc1156-2-e,10,101.43921,95,94,1,2,18,block_32_1,block_16_1,block_32_1,cyclic_4_1,pipeline_1,unroll_2,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,1,28.75,0.153049983548,False
krnl_KALMAN_242.cpp,xczu7ev-ffvc1156-2-e,10,102.46215,163,94,1,3,31,block_32_1,block_16_1,block_32_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_8,1,32.25,0.145887135165,False
krnl_KALMAN_692.cpp,xczu7ev-ffvc1156-2-e,10,8.92929,767,94,7,6,27,block_32_1,block_16_1,block_4_1,block_32_1,pipeline_1,unroll_64,pipeline_1,unroll_2,unroll_8,unroll_8,unroll_2,1,33.5,0.814325358356,False
krnl_KALMAN_740.cpp,xczu7ev-ffvc1156-2-e,10,10.49717,94,94,1,2,15,block_32_1,block_16_1,block_4_1,block_4_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,1,28,0.932825628345,False
krnl_KALMAN_377.cpp,xczu7ev-ffvc1156-2-e,10,8.11102,550,94,7,7,34,block_32_1,block_16_1,block_4_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,1,35.5,0.76037061259,False
krnl_KALMAN_297.cpp,xczu7ev-ffvc1156-2-e,10,93.16465,271,94,1,5,37,block_32_1,block_16_1,block_4_1,complete_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,unroll_8,unroll_8,1,34.25,0.17738137561,False
krnl_KALMAN_548.cpp,xczu7ev-ffvc1156-2-e,10,101.43767,101,94,1,1,18,block_32_1,block_16_1,block_4_1,cyclic_4_1,pipeline_1,unroll_64,unroll_2,unroll_4,unroll_2,unroll_2,pipeline_1,1,28.5,0.153216671276,False
krnl_KALMAN_371.cpp,xczu7ev-ffvc1156-2-e,10,87.59377,389,94,1,4,43,block_32_1,block_16_1,cyclic_4_1,block_32_1,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_8,unroll_8,1,35.5,0.198693338043,False
krnl_KALMAN_245.cpp,xczu7ev-ffvc1156-2-e,10,9.52353,211,94,14,12,54,block_32_1,block_2_1,block_32_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_64,unroll_2,1,43.5,0.537973887387,False
krnl_KALMAN_681.cpp,xczu7ev-ffvc1156-2-e,10,16.22653,100,97,1,5,19,block_32_1,block_32_1,block_2_1,block_4_1,pipeline_1,unroll_2,unroll_8,unroll_2,unroll_8,pipeline_1,pipeline_1,1,30.5,0.818909827739,False
krnl_KALMAN_543.cpp,xczu7ev-ffvc1156-2-e,10,8.11117,131,94,7,7,34,block_32_1,block_4_1,block_32_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,35.5,0.760370187026,False
krnl_KALMAN_858.cpp,xczu7ev-ffvc1156-2-e,10,13.60981,76,94,1,2,12,block_32_1,block_4_1,block_4_1,block_4_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,1,27.25,0.927138156136,False
krnl_KALMAN_879.cpp,xczu7ev-ffvc1156-2-e,10,80.67153,118,94,1,2,20,block_32_1,block_4_1,block_4_1,complete_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_4,pipeline_1,pipeline_1,1,29.25,0.253743103924,False
krnl_KALMAN_834.cpp,xczu7ev-ffvc1156-2-e,10,13.52789,78,94,1,1,12,block_32_1,block_4_1,cyclic_4_1,block_4_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,pipeline_1,1,27,0.933978657207,False
krnl_KALMAN_772.cpp,xczu7ev-ffvc1156-2-e,10,18.69905,72,94,1,1,11,block_32_1,block_4_1,cyclic_4_1,block_8_1,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,pipeline_1,1,26.75,0.87630047991,False
krnl_KALMAN_820.cpp,xczu7ev-ffvc1156-2-e,10,3.76901,480,94,7,7,27,block_32_1,block_4_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,1,33.75,0.820113787553,False
krnl_KALMAN_809.cpp,xczu7ev-ffvc1156-2-e,10,8.84798,476,94,7,7,33,block_32_1,block_4_1,cyclic_4_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,unroll_2,1,35.25,0.765314665301,False
krnl_KALMAN_671.cpp,xczu7ev-ffvc1156-2-e,10,3.76843,490,94,7,6,20,block_32_1,block_4_1,cyclic_4_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,2,31.75,0.8838105868,False
krnl_KALMAN_254.cpp,xczu7ev-ffvc1156-2-e,10,84.64453,363,94,1,4,34,block_32_1,block_4_1,cyclic_4_1,complete_1,pipeline_1,unroll_8,unroll_4,unroll_4,unroll_2,pipeline_1,unroll_8,1,33.25,0.220986857032,False
krnl_KALMAN_194.cpp,xczu7ev-ffvc1156-2-e,10,105.14633,1738,94,14,17,89,block_32_1,block_4_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_64,unroll_32,unroll_8,pipeline_1,unroll_4,unroll_2,1,53.5,0.101258961725,False
krnl_KALMAN_805.cpp,xczu7ev-ffvc1156-2-e,10,3.76835,340,94,7,6,20,block_32_1,block_8_1,block_16_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,pipeline_1,unroll_2,1,31.75,0.883810729817,False
krnl_KALMAN_697.cpp,xczu7ev-ffvc1156-2-e,10,10.49717,89,94,1,2,14,block_32_1,block_8_1,block_2_1,block_4_1,pipeline_1,unroll_2,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,1,27.75,0.940055119008,False
krnl_KALMAN_521.cpp,xczu7ev-ffvc1156-2-e,10,10.49701,93,94,1,2,14,block_32_1,block_8_1,block_2_1,block_4_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,1,27.75,0.940056461337,False
krnl_KALMAN_570.cpp,xczu7ev-ffvc1156-2-e,10,10.49701,89,94,1,2,14,block_32_1,block_8_1,block_2_1,block_4_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_8,1,27.75,0.940056461337,False
krnl_KALMAN_499.cpp,xczu7ev-ffvc1156-2-e,10,13.11341,101,94,1,5,20,block_32_1,block_8_1,block_2_1,block_4_1,pipeline_1,unroll_4,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_8,1,30,0.855741680009,False
krnl_KALMAN_586.cpp,xczu7ev-ffvc1156-2-e,10,13.11275,147,94,1,5,21,block_32_1,block_8_1,block_2_1,block_4_1,pipeline_1,unroll_64,unroll_8,unroll_2,unroll_4,pipeline_1,unroll_8,1,30.25,0.848481872331,False
krnl_KALMAN_515.cpp,xczu7ev-ffvc1156-2-e,10,4.25998,739,94,7,7,44,block_32_1,block_8_1,block_2_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_8,unroll_2,unroll_8,unroll_8,1,38,0.690519231459,False
krnl_KALMAN_174.cpp,xczu7ev-ffvc1156-2-e,10,16.15926,697,94,7,12,73,block_32_1,block_8_1,block_2_1,complete_1,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,46.5,0.45514630267,False
krnl_KALMAN_711.cpp,xczu7ev-ffvc1156-2-e,10,4.5874,200,94,7,23,47,block_32_1,block_8_1,block_32_1,block_2_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,1,42.75,0.559956750309,False
krnl_KALMAN_272.cpp,xczu7ev-ffvc1156-2-e,10,8.11084,128.5,94,7,7,34,block_32_1,block_8_1,block_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,2,35.5,0.760371123247,False
krnl_KALMAN_336.cpp,xczu7ev-ffvc1156-2-e,10,4.42444,163,94,7,7,38,block_32_1,block_8_1,block_32_1,complete_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_8,1,36.5,0.735064560398,False
krnl_KALMAN_751.cpp,xczu7ev-ffvc1156-2-e,10,8.19372,125,94,7,7,29,block_32_1,block_8_1,block_32_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,unroll_8,pipeline_1,1,34.25,0.796617669918,False
krnl_KALMAN_656.cpp,xczu7ev-ffvc1156-2-e,10,4.42524,168,94,7,7,38,block_32_1,block_8_1,block_32_1,complete_1,pipeline_1,unroll_4,pipeline_1,unroll_4,unroll_2,unroll_8,unroll_8,1,36.5,0.73506471916,False
krnl_KALMAN_528.cpp,xczu7ev-ffvc1156-2-e,10,3.76853,142,94,7,6,20,block_32_1,block_8_1,block_32_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,1,31.75,0.883810407995,False
krnl_KALMAN_822.cpp,xczu7ev-ffvc1156-2-e,10,3.76853,141,94,7,6,20,block_32_1,block_8_1,block_32_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_8,1,31.75,0.883810407995,False
krnl_KALMAN_590.cpp,xczu7ev-ffvc1156-2-e,10,3.76853,137.5,94,7,6,20,block_32_1,block_8_1,block_32_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,unroll_8,unroll_2,2,31.75,0.883810407995,False
krnl_KALMAN_214.cpp,xczu7ev-ffvc1156-2-e,10,102.46215,144,94,1,3,31,block_32_1,block_8_1,block_32_1,cyclic_4_1,unroll_8,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_2,unroll_8,1,32.25,0.145887135165,False
krnl_KALMAN_919.cpp,xczu7ev-ffvc1156-2-e,10,8.68392,138,94,7,23,48,block_32_1,block_8_1,block_4_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,43,0.551571968147,False
krnl_KALMAN_670.cpp,xczu7ev-ffvc1156-2-e,10,8.68392,147,94,7,23,48,block_32_1,block_8_1,block_4_1,block_4_1,pipeline_1,pipeline_1,pipeline_1,unroll_2,unroll_8,pipeline_1,pipeline_1,1,43,0.551571968147,False
krnl_KALMAN_623.cpp,xczu7ev-ffvc1156-2-e,10,14.92053,76,94,1,2.5,13,block_32_1,block_8_1,block_4_1,block_4_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_8,pipeline_1,pipeline_1,2,27.625,0.90642377276,False
krnl_KALMAN_607.cpp,xczu7ev-ffvc1156-2-e,10,10.49701,91,94,1,2,15,block_32_1,block_8_1,block_4_1,block_4_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_4,pipeline_1,unroll_8,1,28,0.932826813597,False
krnl_KALMAN_641.cpp,xczu7ev-ffvc1156-2-e,10,10.49701,91,94,1,2,15,block_32_1,block_8_1,block_4_1,block_4_1,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_8,pipeline_1,unroll_8,2,28,0.932826813597,False
krnl_KALMAN_642.cpp,xczu7ev-ffvc1156-2-e,10,5.57038,186,94,7,23,50,block_32_1,block_8_1,block_4_1,block_4_1,pipeline_1,unroll_64,pipeline_1,unroll_2,unroll_4,pipeline_1,unroll_8,1,43.5,0.540801416976,False
krnl_KALMAN_889.cpp,xczu7ev-ffvc1156-2-e,10,3.76843,512,94,7,6,20,block_32_1,block_8_1,block_4_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,1,31.75,0.8838105868,False
krnl_KALMAN_208.cpp,xczu7ev-ffvc1156-2-e,10,16.48671,361,94,7,27,93,block_32_1,block_8_1,block_4_1,cyclic_4_1,unroll_16,pipeline_1,pipeline_1,unroll_2,unroll_2,unroll_2,pipeline_1,1,55.25,0.286949931455,False
krnl_KALMAN_878.cpp,xczu7ev-ffvc1156-2-e,10,3.93237,786,94,7,7,20,block_32_1,block_8_1,cyclic_2_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,1,32,0.875912154542,False
krnl_KALMAN_136.cpp,xczu7ev-ffvc1156-2-e,10,16.0159,660,94,7,9,54,block_32_1,block_8_1,cyclic_2_1,complete_1,unroll_8,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,pipeline_1,1,41,0.584294503267,False
krnl_KALMAN_855.cpp,xczu7ev-ffvc1156-2-e,10,4.25974,179,94,7,23,47,block_32_1,block_8_1,cyclic_4_1,block_4_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_8,pipeline_1,unroll_2,1,42.75,0.559887075824,False
krnl_KALMAN_608.cpp,xczu7ev-ffvc1156-2-e,10,3.76843,395,94,7,6,20,block_32_1,block_8_1,cyclic_4_1,complete_1,pipeline_1,unroll_64,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,1,31.75,0.8838105868,False
krnl_KALMAN_738.cpp,xczu7ev-ffvc1156-2-e,10,8.76548,417,94,7,6,36,block_32_1,block_8_1,cyclic_4_1,complete_1,pipeline_1,unroll_64,pipeline_1,unroll_4,unroll_2,pipeline_1,unroll_2,1,35.75,0.751116100213,False
krnl_KALMAN_287.cpp,xczu7ev-ffvc1156-2-e,10,109.45611,159,94,1,4,32,block_32_1,block_8_1,cyclic_4_1,complete_1,unroll_2,pipeline_1,unroll_4,unroll_4,unroll_2,unroll_2,pipeline_1,1,32.75,0.125076718519,False
krnl_KALMAN_798.cpp,xczu7ev-ffvc1156-2-e,10,3.76881,318,94,7,7,27,block_32_1,block_8_1,cyclic_8_1,complete_1,pipeline_1,unroll_8,pipeline_1,pipeline_1,unroll_2,unroll_8,unroll_2,1,33.75,0.820113659821,False
krnl_KALMAN_460.cpp,xczu7ev-ffvc1156-2-e,10,4.66997,406,94,7,24,62,block_32_1,cyclic_16_1,block_32_1,block_16_1,pipeline_1,pipeline_1,pipeline_1,unroll_4,unroll_2,unroll_2,unroll_8,1,46.75,0.462422622496,False
krnl_KALMAN_193.cpp,xczu7ev-ffvc1156-2-e,10,101.66851,234,94,3,5,47,block_32_1,cyclic_16_1,cyclic_8_1,block_4_1,unroll_2,unroll_32,unroll_8,unroll_8,pipeline_1,unroll_4,unroll_8,1,37.25,0.139392483825,False
krnl_KALMAN_72.cpp,xczu7ev-ffvc1156-2-e,10,107.64515,1083,94,14,15,98,block_32_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_32,unroll_32,unroll_8,pipeline_1,unroll_4,unroll_2,1,55.25,0.1,False
krnl_KALMAN_120.cpp,xczu7ev-ffvc1156-2-e,10,102.03363,973,94,14,15,86,block_32_1,cyclic_16_1,cyclic_8_1,cyclic_4_1,unroll_2,unroll_32,unroll_32,unroll_8,pipeline_1,unroll_4,unroll_8,1,52.25,0.104794533595,False
krnl_KALMAN_286.cpp,xczu7ev-ffvc1156-2-e,10,9.421,155,94,7,7,29,block_32_1,cyclic_2_1,block_2_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_2,unroll_2,pipeline_1,pipeline_1,1,34.25,0.791337130491,False
krnl_KALMAN_350.cpp,xczu7ev-ffvc1156-2-e,10,9.29876,179,94,7,8,44,block_32_1,cyclic_2_1,cyclic_16_1,complete_1,pipeline_1,unroll_2,pipeline_1,unroll_8,unroll_2,pipeline_1,pipeline_1,1,38.25,0.67810895977,False
krnl_KALMAN_234.cpp,xczu7ev-ffvc1156-2-e,10,99.99435,125,94,1,4,39,block_32_1,cyclic_2_1,cyclic_2_1,cyclic_4_1,unroll_8,pipeline_1,unroll_4,unroll_4,unroll_2,pipeline_1,pipeline_1,1,34.5,0.150535431895,False
