Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,Array_1,Array_2,Array_3,Array_4,Array_5,Array_6,Array_7,Array_8,Array_9,Array_10,Array_11,Array_12,Array_13,Array_14,Array_15,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Replicate_Count,Area,Weight,is_pareto
workload_376.cpp,xczu7ev-ffvc1156-2-e,10,0.01654,124,33,1,5,8,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_32_1,cyclic_16_1,block_128_1,cyclic_4_1,cyclic_8_1,block_2_1,cyclic_4_1,pipeline_1,unroll_4,pipeline_1,1,11.75,0.968168045751,False
workload_133.cpp,xczu7ev-ffvc1156-2-e,10,0.06841,366,37,1,8,28,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_32_1,block_32_1,block_64_1,cyclic_2_1,block_4_1,block_32_1,cyclic_128_1,block_8_1,cyclic_4_1,cyclic_8_1,unroll_16,unroll_4,pipeline_1,1,18.5,0.776662366437,False
workload_229.cpp,xczu7ev-ffvc1156-2-e,10,0.01535,125,37,1,5,8,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_32_1,cyclic_8_1,block_64_1,block_64_1,cyclic_16_1,block_32_1,cyclic_64_1,cyclic_4_1,block_2_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,12.75,0.949887201365,False
workload_328.cpp,xczu7ev-ffvc1156-2-e,10,0.01535,125,34,1,5,7,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,block_4_1,cyclic_128_1,cyclic_2_1,block_4_1,block_32_1,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,11.75,0.967986772824,False
workload_391.cpp,xczu7ev-ffvc1156-2-e,10,0.0146,124,37,1,5,8,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,block_4_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_32_1,cyclic_4_1,cyclic_4_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,12.75,0.949816739126,False
workload_396.cpp,xczu7ev-ffvc1156-2-e,10,0.01535,126,34,1,5,7,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,block_8_1,cyclic_128_1,cyclic_2_1,block_4_1,block_8_1,cyclic_128_1,complete_1,block_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,11.75,0.967986772824,False
workload_590.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,955,60,5,20,58,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_2_1,block_4_1,block_128_1,cyclic_4_1,block_8_1,complete_1,cyclic_4_1,unroll_16,unroll_2,pipeline_1,1,35.75,0.346010710156,False
workload_718.cpp,xczu7ev-ffvc1156-2-e,10,0.75186,141,32,0,7,13,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_16_1,cyclic_4_1,cyclic_8_1,block_2_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,1,13,0.362577737045,False
workload_711.cpp,xczu7ev-ffvc1156-2-e,10,0.75186,145,32,0,7,13,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,cyclic_16_1,cyclic_4_1,block_64_1,cyclic_4_1,block_2_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,1,13,0.362577737045,False
workload_503.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,1234,55,5,24,80,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,cyclic_64_1,cyclic_32_1,cyclic_4_1,cyclic_128_1,block_2_1,block_4_1,block_128_1,cyclic_4_1,block_8_1,block_2_1,cyclic_8_1,unroll_16,unroll_2,pipeline_1,1,41,0.25017437114,False
workload_551.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,1165,53,5,25,79,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,block_8_1,cyclic_128_1,block_2_1,block_4_1,block_128_1,cyclic_4_1,block_8_1,block_2_1,cyclic_8_1,unroll_16,unroll_2,pipeline_1,1,40.5,0.258288659179,False
workload_289.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,1162,52,5,24,77,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,cyclic_4_1,cyclic_128_1,block_2_1,block_4_1,block_128_1,cyclic_4_1,block_8_1,block_2_1,cyclic_4_1,unroll_16,unroll_2,pipeline_1,1,39.5,0.275157195087,False
workload_473.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,1197,53,5,23,78,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,cyclic_4_1,cyclic_128_1,block_2_1,block_4_1,block_128_1,cyclic_4_1,block_8_1,block_2_1,cyclic_8_1,unroll_16,unroll_2,pipeline_1,1,39.75,0.270860072663,False
workload_425.cpp,xczu7ev-ffvc1156-2-e,10,0.01535,124,34,1,5,7,cyclic_2_1,cyclic_2_1,cyclic_64_1,cyclic_4_1,cyclic_64_1,cyclic_8_1,cyclic_4_1,cyclic_128_1,block_2_1,block_4_1,block_32_1,block_16_1,block_8_1,block_2_1,cyclic_4_1,pipeline_1,unroll_4,pipeline_1,1,11.75,0.967986772824,False
workload_815.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,234,40,2,10,32,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_2_1,block_64_1,cyclic_2_1,cyclic_128_1,cyclic_4_1,block_4_1,cyclic_2_1,block_64_1,block_8_1,block_2_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,1,21,0.74057916934,False
workload_787.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,224,48,1,6,26,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_2_1,block_64_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_16_1,block_128_1,block_8_1,block_8_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,1,20.25,0.765515185848,False
workload_823.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,668,45,9,29,33,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_2_1,cyclic_2_1,block_64_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_16_1,block_128_1,block_8_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_2,unroll_2,1,29,0.503729859738,False
workload_505.cpp,xczu7ev-ffvc1156-2-e,10,0.02182,123,34,1,4,7,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_32_1,block_4_1,cyclic_2_1,cyclic_64_1,cyclic_128_1,block_64_1,cyclic_8_1,block_16_1,block_8_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,11.5,0.972277318881,False
workload_840.cpp,xczu7ev-ffvc1156-2-e,10,0.07092,136,33,1,5,11,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_32_1,cyclic_2_1,cyclic_128_1,cyclic_4_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_32_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,12.5,0.887531021533,False
workload_851.cpp,xczu7ev-ffvc1156-2-e,10,0.0146,121,33,1,5,7,cyclic_2_1,cyclic_2_1,cyclic_8_1,block_64_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_128_1,block_64_1,cyclic_2_1,block_128_1,block_8_1,cyclic_4_1,cyclic_2_1,cyclic_4_1,pipeline_1,unroll_4,unroll_2,1,11.5,1,True
workload_588.cpp,xczu7ev-ffvc1156-2-e,10,0.07093,145,36,1,4,16,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_128_1,cyclic_2_1,block_64_1,cyclic_4_1,cyclic_128_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,block_64_1,cyclic_4_1,block_2_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,14.25,0.851076356654,False
workload_772.cpp,xczu7ev-ffvc1156-2-e,10,0.0762,152,32,1,4,16,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_128_1,cyclic_64_1,block_64_1,block_2_1,cyclic_128_1,block_2_1,block_4_1,block_128_1,block_8_1,cyclic_8_1,cyclic_4_1,block_8_1,unroll_2,unroll_4,pipeline_1,1,13.25,0.863238219742,False
workload_749.cpp,xczu7ev-ffvc1156-2-e,10,0.0762,151,32,1,4,16,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_128_1,cyclic_64_1,block_64_1,block_2_1,cyclic_128_1,cyclic_2_1,block_4_1,block_128_1,block_8_1,cyclic_8_1,cyclic_4_1,block_8_1,unroll_2,unroll_4,pipeline_1,1,13.25,0.863238219742,False
workload_903.cpp,xczu7ev-ffvc1156-2-e,10,0.07133,145,32,1,6,12,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_128_1,cyclic_64_1,cyclic_128_1,block_2_1,cyclic_2_1,block_64_1,cyclic_2_1,block_128_1,cyclic_4_1,cyclic_8_1,complete_1,block_2_1,unroll_2,unroll_4,pipeline_1,1,12.75,0.881285060701,False
workload_761.cpp,xczu7ev-ffvc1156-2-e,10,0.07165,130,34,1,3,8,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,block_2_1,block_64_1,block_64_1,block_4_1,block_128_1,block_8_1,cyclic_4_1,cyclic_4_1,block_2_1,unroll_2,unroll_4,pipeline_1,1,11.5,0.902890726275,False
workload_850.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,237,44,5,8,27,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_16_1,cyclic_64_1,block_64_1,cyclic_4_1,cyclic_2_1,block_2_1,cyclic_16_1,block_128_1,block_8_1,cyclic_2_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,1,21,0.74057916934,False
workload_778.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,263,43,7,14,23,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_16_1,cyclic_128_1,block_2_1,cyclic_128_1,cyclic_2_1,block_4_1,block_128_1,cyclic_4_1,cyclic_8_1,block_2_1,block_8_1,pipeline_1,unroll_2,pipeline_1,1,21.75,0.716103361209,False
workload_909.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,231,41,5,8,27,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_64_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_4_1,block_16_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,1,20.25,0.765515185848,False
workload_868.cpp,xczu7ev-ffvc1156-2-e,10,0.38852,139,36,0,3,15,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,block_64_1,cyclic_64_1,cyclic_128_1,block_32_1,block_4_1,block_32_1,block_16_1,block_8_1,block_2_1,cyclic_8_1,unroll_2,unroll_4,unroll_2,1,13.5,0.393052084811,False
workload_578.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,1143,48,5,23,73,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_128_1,block_2_1,block_4_1,block_128_1,cyclic_4_1,block_8_1,block_2_1,cyclic_8_1,unroll_16,unroll_2,pipeline_1,1,37.25,0.316230369656,False
workload_675.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,267,39,5,12,32,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_64_1,block_2_1,cyclic_128_1,cyclic_2_1,block_4_1,block_128_1,block_64_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,1,22,0.708047715148,False
workload_784.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,261,39,5,12,32,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_64_1,block_64_1,block_2_1,cyclic_128_1,cyclic_2_1,block_4_1,cyclic_4_1,block_64_1,cyclic_8_1,cyclic_8_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,1,22,0.708047715148,False
workload_841.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,281,39,5,14,33,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,block_2_1,cyclic_128_1,cyclic_2_1,block_4_1,block_128_1,block_64_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,1,22.75,0.684191297767,False
workload_760.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,241,41,7,16,23,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_128_1,cyclic_4_1,cyclic_128_1,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_2,pipeline_1,1,21.75,0.716103361209,False
workload_940.cpp,xczu7ev-ffvc1156-2-e,10,0.00013,211,41,5,8,21,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,pipeline_1,1,18.75,0.816745830727,False
workload_696.cpp,xczu7ev-ffvc1156-2-e,10,0.07165,127,37,1,4,9,cyclic_2_1,cyclic_2_1,cyclic_8_1,cyclic_4_1,cyclic_64_1,cyclic_32_1,block_2_1,cyclic_128_1,cyclic_2_1,block_4_1,block_32_1,block_64_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,unroll_2,unroll_4,pipeline_1,1,12.75,0.880799281314,False
workload_691.cpp,xczu7ev-ffvc1156-2-e,10,0.84596,148,30,0,5,17,cyclic_2_1,cyclic_32_1,block_32_1,cyclic_128_1,cyclic_64_1,block_64_1,cyclic_64_1,cyclic_128_1,block_64_1,cyclic_8_1,block_128_1,cyclic_128_1,block_8_1,cyclic_8_1,block_2_1,unroll_2,unroll_4,unroll_2,1,13,0.28813354568,False
workload_589.cpp,xczu7ev-ffvc1156-2-e,10,0.76477,122,32,0,3,7,cyclic_2_1,cyclic_32_1,block_32_1,cyclic_128_1,cyclic_64_1,cyclic_8_1,block_32_1,block_64_1,block_2_1,block_2_1,cyclic_8_1,cyclic_64_1,block_8_1,cyclic_4_1,block_8_1,unroll_2,unroll_4,unroll_2,1,10.5,0.382175931726,False
workload_638.cpp,xczu7ev-ffvc1156-2-e,10,0.02671,119,33,1,4,6,cyclic_2_1,cyclic_32_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_16_1,block_64_1,block_32_1,cyclic_16_1,cyclic_2_1,block_16_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,pipeline_1,1,11,1,True
workload_764.cpp,xczu7ev-ffvc1156-2-e,10,0.02671,120,33,1,4,6,cyclic_2_1,cyclic_32_1,block_32_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,block_16_1,block_64_1,block_32_1,cyclic_16_1,cyclic_2_1,block_16_1,cyclic_4_1,cyclic_8_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,11,1,True
workload_443.cpp,xczu7ev-ffvc1156-2-e,10,0.39613,114,37,0,2,6,cyclic_2_1,cyclic_32_1,block_64_1,cyclic_128_1,cyclic_2_1,cyclic_8_1,block_128_1,block_64_1,block_2_1,cyclic_2_1,cyclic_8_1,cyclic_64_1,cyclic_2_1,cyclic_4_1,block_4_1,unroll_2,unroll_4,unroll_2,1,11.25,0.39161762151,False
workload_320.cpp,xczu7ev-ffvc1156-2-e,10,0.02751,124,37,1,4,7,cyclic_2_1,cyclic_32_1,cyclic_128_1,block_64_1,cyclic_32_1,cyclic_8_1,cyclic_8_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_2_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,12.25,0.951355860411,False
workload_409.cpp,xczu7ev-ffvc1156-2-e,10,0.02939,118,33,1,4,6,cyclic_2_1,cyclic_32_1,cyclic_128_1,cyclic_16_1,cyclic_2_1,cyclic_8_1,block_8_1,block_64_1,block_2_1,block_4_1,block_32_1,cyclic_64_1,cyclic_4_1,complete_1,block_8_1,pipeline_1,unroll_4,pipeline_1,1,11,0.987024552081,False
workload_167.cpp,xczu7ev-ffvc1156-2-e,10,0.08217,1396,33,1,18,38,cyclic_2_1,cyclic_32_1,cyclic_32_1,block_8_1,block_8_1,block_64_1,cyclic_4_1,block_2_1,block_64_1,block_8_1,block_8_1,block_32_1,cyclic_4_1,cyclic_2_1,block_8_1,unroll_64,unroll_4,pipeline_1,1,22.5,0.662317803464,False
workload_774.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,227,49,1,6,26,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_2_1,cyclic_2_1,block_64_1,block_2_1,cyclic_2_1,block_2_1,block_4_1,block_128_1,block_8_1,block_8_1,cyclic_2_1,cyclic_8_1,unroll_2,unroll_2,unroll_2,1,20.5,0.757154894878,False
workload_422.cpp,xczu7ev-ffvc1156-2-e,10,0.02678,135,31,1,5,8,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_64_1,cyclic_2_1,cyclic_128_1,cyclic_4_1,cyclic_64_1,cyclic_2_1,block_4_1,cyclic_8_1,block_128_1,cyclic_4_1,cyclic_4_1,cyclic_8_1,pipeline_1,unroll_4,unroll_2,1,11.25,0.980492256935,False
workload_382.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,912,66,3,8,42,cyclic_2_1,cyclic_32_1,cyclic_4_1,block_64_1,cyclic_2_1,cyclic_8_1,block_32_1,block_64_1,block_2_1,block_4_1,cyclic_8_1,cyclic_64_1,complete_1,cyclic_4_1,block_8_1,unroll_4,unroll_2,unroll_2,1,29.75,0.484293791236,False
workload_743.cpp,xczu7ev-ffvc1156-2-e,10,0.00015,376,62,8,20,36,cyclic_2_1,cyclic_32_1,cyclic_4_1,cyclic_4_1,cyclic_16_1,block_16_1,block_32_1,block_64_1,cyclic_4_1,block_4_1,cyclic_8_1,cyclic_4_1,cyclic_8_1,block_2_1,block_8_1,pipeline_1,unroll_2,pipeline_1,1,31.5,0.440797923342,False
